latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.054447,-114.07635,1043.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),cloud_cover (%),precipitation (mm),wind_speed_10m (km/h),wind_direction_10m (°),pressure_msl (hPa),visibility (m),apparent_temperature (°C),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),surface_pressure (hPa),evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),uv_index (),boundary_layer_height (m)
2022-08-10T06:00,21.2,42,7.8,99,0.00,6.3,149,1014.7,47400.00,19.7,0,99,11,900.3,-0.00,1.46,14.8,0.00,NaN
2022-08-10T07:00,20.9,43,7.8,98,0.00,7.2,174,1014.5,44800.00,19.3,0,17,98,900.0,-0.00,1.41,15.1,0.00,NaN
2022-08-10T08:00,19.9,47,8.2,98,0.00,3.9,158,1014.0,40500.00,18.9,0,33,98,899.1,-0.00,1.23,14.0,0.00,NaN
2022-08-10T09:00,19.1,49,8.2,100,0.00,4.1,165,1013.5,38700.00,18.1,0,100,98,898.4,-0.00,1.13,12.2,0.00,NaN
2022-08-10T10:00,18.2,53,8.4,99,0.00,2.2,99,1013.4,35300.00,17.5,0,99,98,898.0,-0.00,0.98,5.8,0.00,NaN
2022-08-10T11:00,18.4,50,7.8,97,0.00,1.6,333,1013.4,37500.00,17.6,0,97,18,898.1,-0.00,1.06,4.3,0.00,NaN
2022-08-10T12:00,17.4,57,8.8,97,0.00,5.5,302,1013.3,31000.00,16.3,0,15,97,897.6,-0.00,0.86,8.3,0.00,NaN
2022-08-10T13:00,17.7,61,10.1,95,0.00,3.3,193,1013.6,28500.00,17.2,0,95,60,898.0,-0.00,0.79,4.7,0.05,NaN
2022-08-10T14:00,18.9,60,10.9,78,0.00,3.4,328,1012.9,29000.00,18.7,0,75,78,897.8,-0.00,0.87,6.1,0.45,NaN
2022-08-10T15:00,19.9,58,11.4,97,0.00,3.1,201,1013.1,30600.00,19.9,0,77,97,898.3,-0.00,0.98,4.0,1.45,NaN
2022-08-10T16:00,21.7,49,10.5,98,0.00,3.2,207,1013.3,38600.00,21.4,0,7,98,899.2,0.00,1.32,3.6,1.90,NaN
2022-08-10T17:00,23.8,45,11.1,9,0.00,5.2,236,1013.6,42800.00,23.4,0,9,6,900.2,0.00,1.62,7.6,3.20,NaN
2022-08-10T18:00,25.8,41,11.5,99,0.00,1.6,63,1013.9,47600.00,26.5,0,7,99,901.2,0.00,1.96,4.0,3.45,NaN
2022-08-10T19:00,27.0,37,11.1,100,0.00,2.4,243,1013.5,53300.00,27.7,0,100,74,901.3,0.00,2.25,9.0,4.10,NaN
2022-08-10T20:00,26.9,32,8.8,78,0.00,4.4,215,1012.7,59100.00,26.0,0,78,25,900.5,0.00,2.42,7.2,1.90,NaN
2022-08-10T21:00,27.6,35,10.7,57,0.00,13.1,171,1013.0,54600.00,25.9,0,57,25,901.0,0.00,2.40,17.3,5.40,NaN
2022-08-10T22:00,26.9,40,12.2,99,0.00,8.8,168,1012.6,47800.00,26.3,0,57,99,900.4,0.00,2.13,16.9,5.45,NaN
2022-08-10T23:00,28.4,39,13.1,100,0.00,10.7,200,1012.4,48600.00,27.9,0,100,28,900.8,0.00,2.36,16.9,4.15,NaN
2022-08-11T00:00,27.7,42,13.6,89,0.00,5.5,247,1011.9,45900.00,28.0,0,89,51,900.1,0.00,2.15,8.6,2.35,NaN
2022-08-11T01:00,28.5,36,12.0,95,0.00,8.8,192,1012.1,53400.00,27.9,0,7,95,900.5,0.00,2.49,13.3,1.65,NaN
2022-08-11T02:00,26.5,44,13.3,47,0.00,10.0,154,1012.4,43500.00,26.1,0,25,47,900.1,0.00,1.94,18.4,0.85,NaN
2022-08-11T03:00,24.7,48,13.0,45,0.00,8.4,149,1011.6,40100.00,24.4,0,9,45,898.8,-0.00,1.62,16.6,0.20,NaN
2022-08-11T04:00,23.4,49,12.1,98,0.00,7.3,171,1012.4,39200.00,23.0,0,0,98,899.0,-0.00,1.47,18.4,0.00,NaN
2022-08-11T05:00,22.3,51,11.7,99,0.00,4.7,157,1012.2,37000.00,22.2,0,0,99,898.4,-0.00,1.32,12.2,0.00,NaN
2022-08-11T06:00,21.1,53,11.1,40,0.00,5.2,168,1011.4,35000.00,20.7,0,0,40,897.3,-0.00,1.18,7.9,0.00,NaN
2022-08-11T07:00,20.6,56,11.5,64,0.00,4.8,193,1011.5,33000.00,20.3,0,0,64,897.2,-0.00,1.07,8.6,0.00,NaN
2022-08-11T08:00,19.0,62,11.5,1,0.00,0.4,90,1011.2,28200.00,19.4,0,0,1,896.3,-0.00,0.83,2.9,0.00,NaN
2022-08-11T09:00,19.1,60,11.2,4,0.00,5.8,270,1010.9,29300.00,18.7,0,0,4,896.1,-0.00,0.89,13.7,0.00,NaN
2022-08-11T10:00,17.6,69,11.9,1,0.00,7.1,311,1010.9,23800.00,17.2,0,0,1,895.6,-0.00,0.63,11.9,0.00,NaN
2022-08-11T11:00,16.6,66,10.3,0,0.00,5.4,278,1011.0,25300.00,15.9,0,0,0,895.3,-0.00,0.64,16.6,0.00,NaN
2022-08-11T12:00,19.6,46,7.6,0,0.00,22.6,279,1010.2,41800.00,15.7,0,0,0,895.7,0.00,1.23,41.8,0.00,NaN
2022-08-11T13:00,19.7,54,10.1,0,0.00,13.0,294,1010.6,34600.00,17.8,0,0,0,896.1,0.00,1.06,24.1,0.05,NaN
2022-08-11T14:00,21.7,49,10.6,18,0.00,12.1,297,1010.8,38800.00,20.1,0,0,18,897.0,0.00,1.33,24.1,0.65,NaN
2022-08-11T15:00,24.3,42,10.6,32,0.00,21.1,295,1010.5,45700.00,21.4,0,0,32,897.6,0.00,1.77,47.9,1.65,NaN
2022-08-11T16:00,26.3,38,10.8,46,0.00,19.4,301,1010.9,49600.00,23.7,0,8,46,898.7,0.00,2.12,37.4,2.95,NaN
2022-08-11T17:00,29.1,31,10.3,99,0.00,22.2,302,1011.0,59100.00,26.0,0,99,80,899.8,0.00,2.79,34.9,4.45,NaN
2022-08-11T18:00,31.1,26,9.3,47,0.00,18.6,314,1011.1,66600.00,28.9,0,47,16,900.5,0.00,3.34,27.4,5.65,NaN
2022-08-11T19:00,32.3,25,9.8,0,0.00,17.7,6,1011.2,68900.00,30.9,0,0,0,901.0,0.00,3.63,22.7,6.50,NaN
2022-08-11T20:00,31.1,30,11.5,37,0.00,30.9,7,1011.3,61100.00,28.1,29,37,0,900.7,0.00,3.16,40.0,6.85,NaN
2022-08-11T21:00,32.5,27,11.1,25,0.00,25.6,2,1011.5,64700.00,30.1,22,25,0,901.3,0.00,3.57,32.8,6.70,NaN
2022-08-11T22:00,30.9,28,10.3,79,0.00,32.8,9,1012.1,63500.00,26.8,0,79,0,901.3,0.00,3.22,46.8,4.65,NaN
2022-08-11T23:00,31.0,26,9.3,15,0.00,25.3,20,1012.0,66000.00,27.5,0,15,0,901.3,0.00,3.33,32.4,3.35,NaN
2022-08-12T00:00,28.9,33,11.0,0,0.00,22.3,23,1012.2,57700.00,26.0,0,0,0,900.8,-0.00,2.67,29.2,3.55,NaN
2022-08-12T01:00,27.4,37,11.4,0,0.00,19.8,25,1012.3,51500.00,24.9,0,0,0,900.3,-0.00,2.30,28.1,0.20,NaN
2022-08-12T02:00,25.9,36,9.7,0,0.00,21.3,28,1013.0,52300.00,22.7,0,0,0,900.4,-0.00,2.14,32.8,1.00,NaN
2022-08-12T03:00,23.1,42,9.5,0,0.00,8.6,2,1013.8,45900.00,21.7,0,0,0,900.1,-0.00,1.64,17.6,0.20,NaN
2022-08-12T04:00,22.2,40,8.0,0,0.00,7.7,323,1014.3,46700.00,20.6,0,0,0,900.3,-0.00,1.61,11.9,0.00,NaN
2022-08-12T05:00,20.3,56,11.2,0,0.00,14.1,308,1015.0,30900.00,18.6,0,0,0,900.2,-0.00,1.05,28.4,0.00,NaN
2022-08-12T06:00,19.6,55,10.3,7,0.00,11.0,302,1014.5,31300.00,18.1,0,0,7,899.5,-0.00,1.03,18.4,0.00,NaN
2022-08-12T07:00,18.2,59,10.1,99,0.00,10.4,304,1014.7,29800.00,16.8,0,0,99,899.2,-0.00,0.86,18.4,0.00,NaN
2022-08-12T08:00,17.4,62,10.0,99,0.00,10.1,297,1014.9,27900.00,15.9,0,0,99,899.0,-0.00,0.75,18.0,0.00,NaN
2022-08-12T09:00,16.5,65,9.9,85,0.00,8.0,306,1014.9,25900.00,15.4,0,44,85,898.7,-0.00,0.66,14.4,0.00,NaN
2022-08-12T10:00,16.6,67,10.4,99,0.00,8.7,312,1015.4,24500.00,15.5,0,99,99,899.2,-0.00,0.62,15.1,0.00,NaN
2022-08-12T11:00,16.1,71,10.9,99,0.00,8.3,304,1014.7,21800.00,15.2,0,99,99,898.4,-0.00,0.53,15.5,0.00,NaN
2022-08-12T12:00,16.2,73,11.4,99,0.00,9.3,298,1014.1,20800.00,15.3,3,99,2,897.9,-0.00,0.50,16.9,0.00,NaN
2022-08-12T13:00,16.1,71,10.9,86,0.00,8.8,305,1015.0,21900.00,15.1,2,86,0,898.6,-0.00,0.53,15.1,0.05,NaN
2022-08-12T14:00,18.0,69,12.2,0,0.00,11.9,299,1014.7,22500.00,16.9,0,0,0,899.1,-0.00,0.64,16.2,0.60,NaN
2022-08-12T15:00,20.7,57,11.9,0,0.00,4.3,270,1014.8,30700.00,20.7,0,0,0,900.2,-0.00,1.05,8.6,1.65,NaN
2022-08-12T16:00,24.1,41,10.1,0,0.00,6.9,227,1014.6,45000.00,23.2,0,0,0,901.2,-0.00,1.77,12.6,3.00,NaN
2022-08-12T17:00,26.7,31,8.2,0,0.00,8.4,170,1014.3,59000.00,25.3,0,0,0,901.8,-0.00,2.42,11.5,4.40,NaN
2022-08-12T18:00,27.1,36,10.8,0,0.00,11.7,171,1013.5,52400.00,26.6,0,0,0,901.3,-0.00,2.30,13.7,5.60,NaN
2022-08-12T19:00,28.7,36,12.2,0,0.00,9.9,161,1013.4,51000.00,29.4,0,0,0,901.8,0.00,2.52,11.2,6.45,NaN
2022-08-12T20:00,30.1,36,13.4,0,0.00,11.0,148,1012.8,52600.00,31.2,0,0,0,901.7,0.00,2.73,16.2,6.80,NaN
2022-08-12T21:00,31.8,26,9.9,6,0.00,3.9,158,1011.7,66300.00,32.9,0,6,0,901.3,0.00,3.48,23.0,6.65,NaN
2022-08-12T22:00,31.9,25,9.5,5,0.00,11.6,175,1010.9,68200.00,31.2,0,5,0,900.6,0.00,3.55,24.8,5.95,NaN
2022-08-12T23:00,32.2,22,7.8,17,0.00,9.2,141,1009.9,74900.00,30.7,0,17,0,899.8,-0.00,3.75,17.3,4.65,NaN
2022-08-13T00:00,32.3,22,7.9,44,0.00,17.1,165,1009.4,76100.00,29.2,37,21,44,899.4,-0.00,3.77,21.6,3.55,NaN
2022-08-13T01:00,31.0,23,7.4,19,0.00,16.1,146,1009.3,69000.00,28.0,0,19,0,898.9,-0.00,3.46,21.2,2.15,NaN
2022-08-13T02:00,27.1,36,10.8,95,0.00,8.7,132,1009.8,49000.00,26.1,0,95,15,898.0,-0.00,2.30,13.0,0.85,NaN
2022-08-13T03:00,25.3,46,12.8,97,0.00,18.1,186,1010.1,37700.00,23.5,0,97,0,897.6,-0.00,1.74,31.3,0.15,NaN
2022-08-13T04:00,23.2,49,11.9,100,0.00,6.1,90,1011.5,38800.00,22.9,0,100,0,898.1,-0.00,1.45,7.9,0.00,NaN
2022-08-13T05:00,19.9,58,11.4,99,0.00,4.9,107,1010.8,30700.00,19.7,6,74,99,896.3,-0.00,0.98,12.2,0.00,NaN
2022-08-13T06:00,21.1,52,10.8,12,0.00,10.1,184,1010.2,35100.00,19.9,12,0,0,896.2,-0.00,1.20,11.9,0.00,NaN
2022-08-13T07:00,20.8,50,10.0,0,0.00,0.8,243,1009.6,38000.00,20.7,0,0,0,895.6,-0.00,1.23,4.3,0.00,NaN
2022-08-13T08:00,18.4,65,11.7,8,0.00,4.5,299,1009.5,25500.00,18.2,0,8,0,894.6,-0.00,0.74,9.0,0.00,NaN
2022-08-13T09:00,17.0,65,10.4,41,0.00,5.7,198,1009.4,24800.00,16.3,0,0,41,894.0,-0.00,0.68,6.1,0.00,NaN
2022-08-13T10:00,16.3,67,10.2,99,0.00,6.8,328,1009.3,24600.00,15.4,0,99,99,893.7,-0.00,0.61,12.2,0.00,NaN
2022-08-13T11:00,16.5,57,7.9,57,0.00,4.4,351,1009.3,31300.00,15.3,0,57,1,893.7,-0.00,0.81,11.2,0.00,NaN
2022-08-13T12:00,15.0,61,7.5,0,0.00,2.2,261,1008.8,28600.00,14.0,0,0,0,892.7,-0.00,0.67,5.0,0.00,NaN
2022-08-13T13:00,14.8,66,8.5,0,0.00,0.7,270,1009.5,25600.00,14.3,0,0,0,893.3,-0.00,0.57,1.8,0.05,NaN
2022-08-13T14:00,18.6,50,8.0,0,0.00,8.4,263,1010.0,36800.00,16.8,0,0,0,895.1,-0.00,1.07,13.0,0.60,NaN
2022-08-13T15:00,21.9,44,9.1,0,0.00,11.3,243,1009.8,41900.00,20.0,0,0,0,896.1,0.00,1.47,18.4,1.65,NaN
2022-08-13T16:00,23.0,48,11.4,0,0.00,6.4,227,1009.8,39700.00,22.5,0,0,0,896.6,0.00,1.46,14.8,3.00,NaN
2022-08-13T17:00,27.2,30,8.1,0,0.00,8.7,228,1009.3,61500.00,25.8,0,0,0,897.6,0.00,2.52,22.3,4.40,NaN
2022-08-13T18:00,29.9,23,6.5,0,0.00,10.9,253,1008.9,72700.00,28.4,0,0,0,898.1,0.00,3.25,32.0,5.55,NaN
2022-08-13T19:00,30.8,21,5.9,0,0.00,11.8,258,1008.9,77100.00,29.5,0,0,0,898.4,0.00,3.51,29.2,6.40,NaN
2022-08-13T20:00,31.4,21,6.4,17,0.00,11.3,197,1008.6,79300.00,30.4,0,17,0,898.4,0.00,3.63,23.0,6.75,NaN
2022-08-13T21:00,30.4,26,8.8,41,0.00,29.2,269,1008.0,70300.00,27.0,0,41,0,897.5,0.00,3.22,40.0,6.55,NaN
2022-08-13T22:00,31.6,14,0.9,94,0.00,34.9,271,1008.3,90000.00,24.6,0,94,0,898.2,0.00,4.01,47.5,5.90,NaN
2022-08-13T23:00,31.3,19,4.9,20,0.00,22.6,278,1008.2,78200.00,27.0,0,20,0,898.0,-0.00,3.70,31.0,4.20,NaN
2022-08-14T00:00,30.4,16,1.8,0,0.00,22.8,286,1007.6,84900.00,25.3,0,0,0,897.2,-0.00,3.65,34.9,2.80,NaN
2022-08-14T01:00,30.1,16,1.5,0,0.00,21.9,295,1007.3,85700.00,25.0,0,0,0,896.8,-0.00,3.58,39.2,2.10,NaN
2022-08-14T02:00,27.0,23,4.1,0,0.00,19.4,313,1007.9,72200.00,22.8,0,0,0,896.3,-0.00,2.74,29.9,0.95,NaN
2022-08-14T03:00,24.1,29,4.9,0,0.00,8.4,313,1008.1,63000.00,21.6,0,0,0,895.4,-0.00,2.13,13.3,0.20,NaN
2022-08-14T04:00,21.9,32,4.4,0,0.00,3.2,297,1008.7,58400.00,20.1,0,0,0,895.2,-0.00,1.79,4.7,0.00,NaN
2022-08-14T05:00,19.6,41,6.0,0,0.00,8.8,341,1009.1,47000.00,17.4,0,0,0,894.7,-0.00,1.35,15.8,0.00,NaN
2022-08-14T06:00,19.4,43,6.5,0,0.00,12.7,299,1009.1,45400.00,16.7,0,0,0,894.6,-0.00,1.29,21.2,0.00,NaN
2022-08-14T07:00,17.6,48,6.5,0,0.00,15.7,307,1010.2,39500.00,14.5,0,0,0,895.0,-0.00,1.05,26.3,0.00,NaN
2022-08-14T08:00,16.3,48,5.2,0,0.00,19.4,310,1011.0,39200.00,12.3,0,0,0,895.2,-0.00,0.96,31.3,0.00,NaN
2022-08-14T09:00,14.2,57,5.8,0,0.00,7.9,357,1011.3,31500.00,12.0,0,0,0,894.6,-0.00,0.70,16.2,0.00,NaN
2022-08-14T10:00,14.0,59,6.1,2,0.00,11.4,11,1012.5,29700.00,11.3,2,0,0,895.6,-0.00,0.66,28.1,0.00,NaN
2022-08-14T11:00,13.4,71,8.2,0,0.00,14.0,325,1013.2,22500.00,10.9,0,0,0,896.0,-0.00,0.45,27.7,0.00,NaN
2022-08-14T12:00,12.7,72,7.8,0,0.00,9.3,298,1013.7,21400.00,10.8,0,0,0,896.2,-0.00,0.41,15.8,0.00,NaN
2022-08-14T13:00,12.7,72,7.8,0,0.00,10.1,297,1014.3,21600.00,10.7,0,0,0,896.7,-0.00,0.41,17.6,0.05,NaN
2022-08-14T14:00,14.3,65,7.8,1,0.00,12.2,304,1013.8,24100.00,12.0,1,0,0,896.9,-0.00,0.57,17.6,0.60,NaN
2022-08-14T15:00,16.9,61,9.4,0,0.00,11.5,284,1013.8,27100.00,15.1,0,0,0,897.9,-0.00,0.75,15.5,1.60,NaN
2022-08-14T16:00,19.7,60,11.7,4,0.00,6.5,270,1014.1,28300.00,19.3,4,0,0,899.2,-0.00,0.92,9.0,2.95,NaN
2022-08-14T17:00,22.9,46,10.7,0,0.00,6.9,174,1014.4,40200.00,22.4,0,0,0,900.6,-0.00,1.51,10.8,4.35,NaN
2022-08-14T18:00,24.1,39,9.3,0,0.00,14.3,152,1014.3,48600.00,22.7,0,0,0,900.9,0.00,1.83,16.9,5.55,NaN
2022-08-14T19:00,25.2,36,9.1,0,0.00,14.8,141,1013.8,51600.00,24.1,0,0,0,900.9,-0.00,2.05,17.6,6.40,NaN
2022-08-14T20:00,27.0,31,8.5,0,0.00,13.5,146,1013.3,59800.00,26.2,0,0,0,901.1,-0.00,2.47,23.4,6.75,NaN
2022-08-14T21:00,28.0,25,6.2,0,0.00,14.0,168,1012.4,68800.00,26.4,0,0,0,900.6,-0.00,2.84,26.6,6.55,NaN
2022-08-14T22:00,28.9,24,6.3,0,0.00,13.0,180,1012.1,70500.00,27.1,0,0,0,900.6,-0.00,3.02,28.4,5.90,NaN
2022-08-14T23:00,29.6,23,6.3,33,0.00,18.3,160,1011.2,73200.00,26.4,0,33,0,900.1,-0.00,3.20,33.1,4.80,NaN
2022-08-15T00:00,29.5,22,5.6,99,0.00,16.2,167,1010.3,74200.00,26.1,0,99,0,899.3,-0.00,3.22,28.1,3.45,NaN
2022-08-15T01:00,28.6,23,5.5,11,0.00,16.8,171,1010.6,72400.00,25.1,0,11,0,899.2,-0.00,3.02,23.4,2.05,NaN
2022-08-15T02:00,27.0,28,7.0,2,0.00,17.9,165,1010.4,65200.00,23.6,0,2,0,898.5,-0.00,2.57,27.0,0.90,NaN
2022-08-15T03:00,24.8,34,7.9,0,0.00,10.8,150,1010.6,56400.00,22.7,0,0,0,897.9,-0.00,2.07,16.2,0.15,NaN
2022-08-15T04:00,22.4,36,6.6,0,0.00,13.4,156,1011.5,53100.00,19.6,0,0,0,897.9,-0.00,1.74,21.6,0.00,NaN
2022-08-15T05:00,20.1,44,7.4,0,0.00,8.7,128,1011.9,43600.00,18.2,0,0,0,897.4,-0.00,1.32,10.4,0.00,NaN
2022-08-15T06:00,18.2,49,7.3,0,0.00,16.7,341,1012.0,38200.00,15.0,0,0,0,896.8,-0.00,1.07,21.2,0.00,NaN
2022-08-15T07:00,16.4,62,9.1,0,0.00,11.3,353,1012.9,27200.00,14.6,0,0,0,896.9,-0.00,0.71,18.4,0.00,NaN
2022-08-15T08:00,15.8,64,9.0,0,0.00,12.1,333,1013.6,26200.00,13.8,0,0,0,897.3,-0.00,0.65,20.5,0.00,NaN
2022-08-15T09:00,14.7,66,8.4,0,0.00,13.3,308,1013.4,25000.00,12.4,0,0,0,896.7,-0.00,0.57,20.9,0.00,NaN
2022-08-15T10:00,13.5,74,9.0,0,0.00,11.7,315,1014.0,20800.00,11.6,0,0,0,896.8,-0.00,0.40,19.4,0.00,NaN
2022-08-15T11:00,13.7,69,8.1,0,0.00,13.3,311,1014.0,23200.00,11.2,0,0,0,896.8,-0.00,0.49,19.4,0.00,NaN
2022-08-15T12:00,12.8,73,8.1,0,0.00,14.2,300,1013.4,20500.00,10.2,0,0,0,896.0,-0.00,0.40,25.9,0.00,NaN
2022-08-15T13:00,12.4,73,7.7,0,0.00,8.7,312,1014.0,21200.00,10.6,0,0,0,896.4,-0.00,0.39,15.5,0.05,NaN
2022-08-15T14:00,14.0,70,8.6,0,0.00,11.7,313,1014.2,21900.00,11.9,0,0,0,897.1,-0.00,0.48,19.4,0.55,NaN
2022-08-15T15:00,17.0,60,9.2,0,0.00,8.9,328,1014.3,28700.00,15.5,0,0,0,898.3,-0.00,0.77,18.0,1.55,NaN
2022-08-15T16:00,19.7,56,10.7,0,0.00,6.4,333,1014.2,32300.00,18.9,0,0,0,899.3,0.00,1.01,10.8,2.90,NaN
2022-08-15T17:00,22.9,43,9.7,0,0.00,5.8,338,1013.9,44000.00,22.3,0,0,0,900.2,0.00,1.60,11.9,3.95,NaN
2022-08-15T18:00,25.3,35,8.8,1,0.00,7.7,319,1013.6,53500.00,24.9,0,0,1,900.7,0.00,2.10,12.2,4.90,NaN
2022-08-15T19:00,27.1,27,6.5,11,0.00,7.2,333,1013.4,64600.00,26.6,0,0,11,901.2,0.00,2.62,14.0,6.05,NaN
2022-08-15T20:00,28.1,25,6.3,39,0.00,6.5,3,1013.4,68200.00,27.9,0,0,39,901.5,0.00,2.86,16.9,5.70,NaN
2022-08-15T21:00,28.9,26,7.5,22,0.00,4.0,63,1012.8,68000.00,29.3,22,17,3,901.3,0.00,2.95,17.3,5.70,NaN
2022-08-15T22:00,27.4,35,10.6,6,0.00,12.3,95,1012.5,52600.00,26.7,5,6,0,900.5,0.00,2.37,20.2,5.30,NaN
2022-08-15T23:00,27.8,30,8.6,4,0.00,13.4,84,1011.9,61200.00,25.8,0,4,0,900.1,0.00,2.61,18.4,4.50,NaN
2022-08-16T00:00,27.7,28,7.5,11,0.00,10.9,73,1011.8,63600.00,25.4,0,11,0,900.0,-0.00,2.67,12.6,3.40,NaN
2022-08-16T01:00,26.5,33,9.0,1,0.00,11.0,67,1012.4,56800.00,24.7,0,1,0,900.1,-0.00,2.32,13.0,1.75,NaN
2022-08-16T02:00,25.1,33,7.7,2,0.00,10.7,50,1012.4,56800.00,23.0,0,0,2,899.6,-0.00,2.14,13.0,0.85,NaN
2022-08-16T03:00,22.3,41,8.4,1,0.00,5.2,56,1012.6,47200.00,21.2,0,0,1,898.8,-0.00,1.59,7.9,0.15,NaN
2022-08-16T04:00,19.5,50,8.8,1,0.00,4.0,355,1013.1,37900.00,18.6,0,0,1,898.2,-0.00,1.13,4.0,0.00,NaN
2022-08-16T05:00,17.9,55,8.7,0,0.00,8.8,305,1013.2,33800.00,16.3,0,0,0,897.7,-0.00,0.92,9.7,0.00,NaN
2022-08-16T06:00,16.9,55,7.8,0,0.00,7.2,307,1013.1,33400.00,15.3,0,0,0,897.3,-0.00,0.87,11.5,0.00,NaN
2022-08-16T07:00,15.6,69,9.9,0,0.00,8.9,313,1013.2,23500.00,14.3,0,0,0,896.8,-0.00,0.55,14.4,0.00,NaN
2022-08-16T08:00,14.7,64,8.0,1,0.00,7.4,313,1013.4,26300.00,13.1,0,0,1,896.7,-0.00,0.60,12.6,0.00,NaN
2022-08-16T09:00,13.8,71,8.6,2,0.00,8.0,324,1012.9,22400.00,12.3,0,0,2,895.9,-0.00,0.46,13.3,0.00,NaN
2022-08-16T10:00,13.2,73,8.4,0,0.00,8.1,315,1012.9,21300.00,11.6,0,0,0,895.7,-0.00,0.41,14.0,0.00,NaN
2022-08-16T11:00,12.4,75,8.1,0,0.00,11.1,299,1013.2,19900.00,10.3,0,0,0,895.7,-0.00,0.36,18.4,0.00,NaN
2022-08-16T12:00,12.6,80,9.2,2,0.00,9.9,303,1012.7,17900.00,10.9,2,0,0,895.3,-0.00,0.29,18.0,0.00,NaN
2022-08-16T13:00,13.3,71,8.2,1,0.00,10.2,302,1013.0,22200.00,11.4,1,0,0,895.8,-0.00,0.44,16.6,0.05,NaN
2022-08-16T14:00,14.7,70,9.3,100,0.00,4.8,283,1013.0,22600.00,13.9,0,0,100,896.4,-0.00,0.50,16.6,0.55,NaN
2022-08-16T15:00,18.8,58,10.4,0,0.00,10.3,299,1013.2,29900.00,17.5,0,0,0,898.1,-0.00,0.91,19.8,1.55,NaN
2022-08-16T16:00,21.9,50,11.0,0,0.00,7.1,294,1012.9,36900.00,21.2,0,0,0,898.9,0.00,1.32,10.4,2.85,NaN
2022-08-16T17:00,25.9,37,10.1,0,0.00,2.6,254,1012.8,50500.00,25.8,0,0,0,900.2,0.00,2.10,5.4,4.25,NaN
2022-08-16T18:00,28.6,29,8.8,0,0.00,2.2,261,1012.0,63300.00,29.0,0,0,0,900.5,0.00,2.78,6.8,5.45,NaN
2022-08-16T19:00,30.3,23,6.9,0,0.00,3.8,311,1012.1,72100.00,30.5,0,0,0,901.1,0.00,3.33,12.6,6.25,NaN
2022-08-16T20:00,31.3,20,5.7,18,0.00,4.5,284,1011.6,78300.00,31.3,0,12,18,901.0,0.00,3.66,14.0,6.45,NaN
2022-08-16T21:00,31.7,18,4.5,18,0.00,7.7,298,1011.0,82300.00,30.7,0,0,18,900.6,-0.00,3.83,19.4,5.80,NaN
2022-08-16T22:00,31.1,20,5.5,15,0.00,8.4,320,1010.8,78900.00,29.7,0,15,0,900.2,-0.00,3.61,19.4,4.10,NaN
2022-08-16T23:00,30.3,33,12.3,98,0.00,11.6,334,1010.6,57000.00,29.3,10,98,0,899.8,0.00,2.90,21.6,4.65,NaN
2022-08-17T00:00,30.3,21,5.5,58,0.00,17.0,32,1011.0,74100.00,26.7,0,58,0,900.1,-0.00,3.41,18.7,3.10,NaN
2022-08-17T01:00,29.2,27,8.3,85,0.00,16.5,36,1011.0,65400.00,26.3,0,85,0,899.8,-0.00,2.96,23.0,1.75,NaN
2022-08-17T02:00,27.2,31,8.6,13,0.00,12.3,15,1011.8,56300.00,25.0,0,13,0,899.8,-0.00,2.49,19.4,0.75,NaN
2022-08-17T03:00,24.0,44,11.0,0,0.00,16.6,4,1012.4,41800.00,21.9,0,0,0,899.2,-0.00,1.67,30.2,0.15,NaN
2022-08-17T04:00,20.7,66,14.1,0,0.00,33.5,12,1014.3,24400.00,17.1,0,0,0,899.7,-0.00,0.83,56.2,0.00,NaN
2022-08-17T05:00,19.9,61,12.1,3,0.00,30.0,23,1015.3,27600.00,16.2,0,3,0,900.3,-0.00,0.91,50.8,0.00,NaN
2022-08-17T06:00,17.8,72,12.7,16,0.00,11.7,11,1016.6,21600.00,16.9,0,16,0,900.7,-0.00,0.57,40.0,0.00,NaN
2022-08-17T07:00,17.5,69,11.7,0,0.00,8.2,311,1017.7,22500.00,16.8,0,0,0,901.5,-0.00,0.62,15.8,0.00,NaN
2022-08-17T08:00,16.7,71,11.4,0,0.00,8.0,306,1018.2,21900.00,16.0,0,0,0,901.7,-0.00,0.55,20.2,0.00,NaN
2022-08-17T09:00,15.6,75,11.2,1,0.00,10.0,311,1018.2,20100.00,14.6,1,0,0,901.3,-0.00,0.44,16.2,0.00,NaN
2022-08-17T10:00,15.5,71,10.2,0,0.00,9.4,320,1018.8,21900.00,14.2,0,0,0,901.8,-0.00,0.51,15.5,0.00,NaN
2022-08-17T11:00,14.6,77,10.6,4,0.00,10.5,311,1019.2,19000.00,13.3,0,4,0,901.8,-0.00,0.38,16.9,0.00,NaN
2022-08-17T12:00,14.1,78,10.4,0,0.00,10.4,314,1019.4,18600.00,12.7,0,0,0,901.8,-0.00,0.36,18.4,0.00,NaN
2022-08-17T13:00,14.9,76,10.7,0,0.00,10.9,314,1020.3,19200.00,13.6,0,0,0,902.9,-0.00,0.41,18.7,0.05,NaN
